"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-19-2017","24","24","","2669",".114",".0555",".523","1.08","429.453",".1029","4184.6","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-20-2017","24","24","","3061",".097",".0386",".4941","1.244","516.5",".1028","5035.1","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-21-2017","24","24","","2929",".107",".044",".4898","1.188","497.7",".1025","4852.4","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-22-2017","24","24","","3000",".099",".0395",".5081","1.264","510.7",".1028","4977.5","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-23-2017","24","24","","3047",".133",".0524",".5193","1.308","517",".1027","5039.6","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-24-2017","24","24","","2828",".092",".039",".5286","1.239","480.6",".1026","4685.2","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-25-2017","24","24","","2659",".08",".036",".5381","1.188","453.6",".1027","4421.1","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-26-2017","24","24","","2669",".085",".038",".5266","1.171","456.2",".1026","4446.8","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-27-2017","24","24","","2868",".094",".0394",".5121","1.215","486.7",".1026","4747","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-28-2017","24","24","","2943",".114",".047",".4922","1.19","496.5",".1028","4839.4","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-29-2017","13.95","14","","1816.7",".074",".0929",".5149",".751","303.275",".1027","2955.115","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-30-2017","0","0","","","","","","","","","","7523","9930"
"NC","Edgecombe Genco, LLC","10384","BLR02B","03-31-2017","0","0","","","","","","","","","","7523","9930"
"NC","Craven County Wood Energy","10525","ES5A","01-01-2017","24","24","1248","",".34",".0418",".2272","1.85","1699.2",".104","16290.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-02-2017","19.98","20","1018.02","",".382",".0564",".1729","1.172","1413.308",".104","13550.856","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-03-2017","0","0","","","","","","","","","","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-04-2017","22.07","23","593","",".312",".0481",".1679",".778","954.634",".0963","9452.731","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-05-2017","22.68","23","1150.08","",".583",".0752",".1714","1.336","1622.856",".104","15558.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-06-2017","23.32","24","991","",".44",".0609",".199","1.342","1456.22",".104","13960.934","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-07-2017","24","24","1227","",".472",".0578",".1846","1.496","1697.9",".104","16277.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-08-2017","21.27","22","1077.4","",".427",".0561",".211","1.544","1559.042",".104","14948.544","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-09-2017","20.79","21","752","",".357",".0505",".2258","1.262","1206.913",".104","11570.683","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-10-2017","24","24","1185","",".655",".0802",".2112","1.721","1700.4",".104","16298.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-11-2017","24","24","1247","",".563",".068",".1843","1.53","1732.7",".104","16605.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-12-2017","24","24","1235","",".428",".051",".1946","1.632","1750.8",".104","16784","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-13-2017","24","24","1242","",".412",".0494",".2176","1.818","1743.3",".104","16715.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-14-2017","24","24","1239","",".561",".071",".2458","1.944","1661",".104","15920","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-15-2017","24","24","1245","",".549",".0694",".2187","1.721","1642.9",".104","15749.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-16-2017","24","24","1248","",".456",".0573",".2166","1.722","1659.9",".104","15912.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-17-2017","24","24","1247","",".576",".0725",".2108","1.675","1658.2",".104","15894.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-18-2017","24","24","1246","",".573",".0728",".223","1.753","1642.7",".104","15749.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-19-2017","24","24","1248","",".626",".0795",".2251","1.773","1642.6",".104","15747.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-20-2017","24","24","1242","",".654",".0832",".2008","1.578","1639.3",".104","15717.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-21-2017","24","24","1235","",".552",".0704",".184","1.441","1634.6",".104","15669.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-22-2017","24","24","1228","",".548",".0742",".2103","1.551","1540.7",".104","14768.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-23-2017","24","24","1241","",".639",".0838",".1945","1.477","1587.1",".104","15216.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-24-2017","24","24","1228","",".785",".0993",".1922","1.517","1648",".104","15798.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-25-2017","24","24","1237","",".758",".0936",".1754","1.421","1690.1",".104","16202.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-26-2017","1.17","2","49.68","",".024",".042",".277",".07","68.923",".104","660.937","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-27-2017","22.73","23","732","",".471",".0614",".1867","1.073","1183.828",".0993","11546.03","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-28-2017","24","24","1225","",".672",".0826",".1957","1.589","1695.4",".104","16251.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-29-2017","24","24","1238","",".673",".0828",".1933","1.57","1695.7",".104","16252.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-30-2017","24","24","1247","",".486",".0592",".217","1.767","1701.8",".104","16316.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","01-31-2017","24","24","1248","",".296",".0375",".2368","1.874","1648.8",".104","15809.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-01-2017","24","24","1248","",".484",".0615",".2125","1.667","1636.4",".104","15685.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-02-2017","24","24","1247","",".649",".0823",".2091","1.635","1633",".104","15655.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-03-2017","24","24","1247","",".609",".0749",".2333","1.891","1690.4",".104","16204.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-04-2017","24","24","1239","",".683",".083",".2465","2.026","1715.9",".104","16451.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-05-2017","24","24","1237","",".662",".0829",".2305","1.839","1665.7",".104","15970.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-06-2017","24","24","1247","",".566",".0706",".2072","1.66","1672.2",".104","16029.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-07-2017","24","24","1243","",".457",".0587",".2071","1.61","1621.1",".104","15542.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-08-2017","24","24","1139","",".45",".0605",".2398","1.759","1540.5",".104","14768.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-09-2017","24","24","1173","",".425",".057",".2337","1.754","1566.4",".104","15015.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-10-2017","24","24","1222","",".434",".0544",".2486","1.982","1663.7",".104","15948.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-11-2017","24","24","1223","",".675",".0859",".2143","1.68","1636.4",".104","15689.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-12-2017","24","24","1218","",".518",".0661",".2088","1.64","1637.9",".104","15703.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-13-2017","24","24","1197","",".31",".0393",".2427","1.856","1603.4",".104","15373.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-14-2017","24","24","1235","",".207",".0269",".2449","1.893","1612",".104","15452.9","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-15-2017","24","24","1201","",".388",".0501",".2077","1.6","1609.3",".104","15429.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-16-2017","24","24","1180","",".364",".0464",".2261","1.747","1620",".104","15530.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-17-2017","24","24","1219","",".571",".0695",".2103","1.723","1711.4",".104","16408.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-18-2017","24","24","1219","",".806",".101",".176","1.405","1664.1",".104","15953","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-19-2017","24","24","1223","",".646",".081",".188","1.494","1659.8",".104","15911.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-20-2017","24","24","1211","",".49",".0606",".2058","1.682","1704.5",".104","16342.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-21-2017","24","24","1129","",".547",".0688",".241","1.879","1634.3",".104","15669.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-22-2017","24","24","1207","",".519",".0687",".2285","1.73","1578.3",".104","15131","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-23-2017","1.5","2","49.5","",".002",".0045",".314",".095","69.15",".104","662.45","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-24-2017","23.58","24","834","",".3",".0426",".1961","1.208","1191.45",".101","11444.602","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-25-2017","24","24","1224","",".518",".0636",".1816","1.475","1697.5",".104","16271.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-26-2017","24","24","1241","",".438",".0511",".1925","1.635","1773.2",".104","17000.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-27-2017","24","24","1248","",".367",".0438",".1939","1.623","1745.7",".104","16736.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","02-28-2017","24","24","1247","",".441",".056",".1774","1.395","1641.4",".104","15735.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-01-2017","24","24","1239","",".326",".0425",".194","1.487","1600.7",".104","15344.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-02-2017","24","24","1242","",".33",".0426",".1948","1.515","1620",".104","15528.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-03-2017","24","24","1248","",".274",".0332",".2089","1.731","1724.4",".104","16530.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-04-2017","24","24","1248","",".396",".0482",".222","1.818","1709.5",".104","16387.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-05-2017","24","24","1248","",".453",".0551",".2227","1.824","1710.1",".104","16393.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-06-2017","24","24","1248","",".407",".05",".216","1.762","1699",".104","16285.3","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-07-2017","24","24","1248","",".26",".0326",".2021","1.64","1690.6",".104","16207.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-08-2017","24","24","1247","",".375",".0495",".1999","1.52","1585.5",".104","15198.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-09-2017","24","24","1247","",".424",".0536",".2101","1.66","1646.3",".104","15783.1","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-10-2017","24","24","1248","",".372",".0489",".2054","1.566","1590",".104","15240.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-11-2017","24","24","1246","",".415",".0506",".2173","1.771","1702.4",".104","16321.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-12-2017","24","24","1243","",".389",".0495",".2156","1.678","1626.7",".104","15592.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-13-2017","24","24","1238","",".413",".0505",".1895","1.537","1696.2",".104","16262.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-14-2017","24","24","1185","",".314",".04",".1824","1.406","1618.1",".104","15510.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-15-2017","24","24","1163","",".181",".0229",".2439","1.831","1578.7",".104","15135.4","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-16-2017","24","24","1235","",".147",".0183",".2495","2.001","1673.3",".104","16041.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-17-2017","24","24","1248","",".398",".0499",".2359","1.9","1679.2",".104","16097.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-18-2017","24","24","1242","",".582",".0739",".2051","1.613","1639.2",".104","15714.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-19-2017","24","24","1246","",".525",".0663",".2077","1.654","1660.9",".104","15924.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-20-2017","24","24","1242","",".514",".0643",".2241","1.793","1670.2",".104","16009.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-21-2017","24","24","1224","",".748",".0965",".2292","1.788","1627.9",".104","15606.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-22-2017",".1","1",".2","","0",".029",".453",".006","2.66",".104","25.47","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-23-2017","23.25","24","663.35","",".373",".0598",".1895","1.097","1004.146",".101","9645.367","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-24-2017","24","24","1248","",".534",".0678",".2028","1.603","1647.5",".104","15791.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-25-2017","24","24","1247","",".449",".0583",".2004","1.556","1618.5",".104","15515.8","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-26-2017","24","24","1247","",".519",".068",".2053","1.576","1599.7",".104","15336.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-27-2017","24","24","1248","",".417",".055",".2073","1.576","1585.7",".104","15199.6","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-28-2017","24","24","1248","",".451",".0583",".2031","1.575","1618.5",".104","15514.5","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-29-2017","24","24","1244","",".503",".0655",".1944","1.498","1607",".104","15405.7","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-30-2017","24","24","1248","",".522",".067",".2013","1.571","1626.3",".104","15591.2","8128","89655"
"NC","Craven County Wood Energy","10525","ES5A","03-31-2017","24","24","1239","",".351",".0466",".1955","1.494","1594.5",".104","15285.6","8128","89655"
"NC","Rosemary Power Station","50555","1","01-01-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-02-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-03-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-04-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-05-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-06-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-07-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-08-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-09-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-10-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-11-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-12-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-13-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-14-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-15-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-16-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-17-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-18-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-19-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-20-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-21-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-22-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-23-2017","0","0","","","","","","","","","","8017","89294"
"NC","Rosemary Power Station","50555","1","01-24-2017","0","0","","","","","","","","","","8017","89294"
